Date,NH3NMBR,Hampel,Savgol,STL,Wavelet-strong
2021/8/10,5.39,0,0,0,0
2021/8/11,5.37,0,0,0,0
2021/8/12,5.34,0,0,0,0
2021/8/13,5.32,0,0,0,0
2021/8/14,5.3,0,0,0,0
2021/8/15,5.27,0,0,0,0
2021/8/16,5.25,0,0,0,0
2021/8/17,5.22,0,0,0,0
2021/8/18,5.56,0,0,0,0
2021/8/19,5.61,0,0,0,0
2021/8/20,5.65,0,0,0,0
2021/8/21,5.7,0,0,0,0
2021/8/22,5.75,0,0,0,0
2021/8/23,5.8,0,0,0,0
2021/8/24,5.84,0,0,0,0
2021/8/25,5.89,0,0,0,0
2021/8/26,5.94,0,0,0,0
2021/8/27,5.98,0,0,0,0
2021/8/28,6.03,1,0,0,0
2021/8/29,6.08,1,0,0,0
2021/8/30,6.13,1,0,0,0
2021/8/31,6.17,1,0,1,0
2021/9/1,4.96,0,0,0,0
2021/9/2,4.94,0,0,0,0
2021/9/3,4.91,0,0,0,0
2021/9/4,4.89,0,0,0,0
2021/9/5,4.86,0,0,0,0
2021/9/6,4.84,0,0,0,0
2021/9/7,4.82,0,0,0,0
2021/9/8,4.79,0,0,0,0
2021/9/9,4.77,0,0,0,0
2021/9/10,4.74,0,0,0,0
2021/9/11,4.72,0,0,0,0
2021/9/12,4.7,0,0,0,0
2021/9/13,4.67,0,0,0,0
2021/9/14,4.65,0,0,0,0
2021/9/15,4.62,0,0,0,0
2021/9/16,4.6,0,0,0,0
2021/9/17,4.58,0,0,0,0
2021/9/18,4.55,0,0,0,0
2021/9/19,5.49,1,0,1,1
2021/9/20,5.46,1,0,1,0
2021/9/21,4.6,0,0,0,0
2021/9/22,4.54,0,0,0,0
2021/9/23,4.32,0,0,0,0
2021/9/24,4.35,0,0,0,0
2021/9/25,4.2,0,0,0,0
2021/9/26,4.1,0,0,0,0
2021/9/27,4.35,0,0,0,0
2021/9/28,4.12,0,0,0,0
2021/9/29,4.01,0,0,0,0
2021/9/30,4.21,0,0,0,0
2021/10/1,4.5,0,0,0,0
2021/10/2,6.2,1,0,1,0
2021/10/3,7.9,1,1,1,0
2021/10/4,7.8,1,1,1,0
2021/10/5,6.5,1,0,1,0
2021/10/6,6.4,1,0,1,0
2021/10/7,4.24,0,0,0,0
2021/10/8,4.54,0,0,0,0
2021/10/9,4.65,0,0,0,0
2021/10/10,4.56,0,0,0,0
2021/10/11,4.45,0,0,0,0
2021/10/12,4.31,0,0,0,0
2021/10/13,4.54,0,0,0,0
2021/10/14,4.64,0,0,0,0
2021/10/15,4.51,0,0,0,0
2021/10/16,4.23,0,0,0,0
2021/10/17,4.21,0,0,0,0
2021/10/18,4.31,0,0,0,0
2021/10/19,4.21,0,0,0,0
2021/10/20,4.275769231,0,0,0,0
2021/10/21,4.255824176,0,0,0,0
2021/10/22,4.235879121,0,0,0,0
2021/10/23,4.215934066,0,0,0,0
2021/10/24,4.195989011,0,0,0,0
2021/10/25,4.176043956,0,0,0,0
2021/10/26,4.156098901,0,0,0,0
2021/10/27,4.136153846,0,0,0,0
2021/10/28,4.116208791,0,0,0,0
2021/10/29,4.096263736,0,0,0,0
2021/10/30,4.076318681,0,0,0,0
2021/10/31,4.056373626,0,0,0,0
2021/11/1,4.036428571,0,0,0,0
2021/11/2,4.016483516,0,0,0,0
2021/11/3,4.8,0,0,0,0
2021/11/4,4.24,0,0,0,0
2021/11/5,4.54,0,0,0,0
2021/11/6,4.65,0,0,0,0
2021/11/7,4.56,0,0,0,0
2021/11/8,4.45,0,0,0,0
2021/11/9,4.31,0,0,0,0
2021/11/10,4.54,0,0,0,0
2021/11/11,4.64,0,0,0,0
2021/11/12,4.51,0,0,0,0
2021/11/13,4.23,0,0,0,0
2021/11/14,4.21,0,0,0,0
2021/11/15,4.31,0,0,0,0
2021/11/16,4.21,0,0,0,0
2021/11/17,4.7,0,0,0,0
2021/11/18,4.5,0,0,0,0
2021/11/19,4.4,0,0,0,0
2021/11/20,4.6,0,0,0,0
2021/11/21,4.54,0,0,0,0
2021/11/22,4.32,0,0,0,0
2021/11/23,4.35,0,0,0,0
2021/11/24,4.2,0,0,0,0
2021/11/25,4.1,0,0,0,0
2021/11/26,4.35,0,0,0,0
2021/11/27,4.12,0,0,0,0
2021/11/28,4.01,0,0,0,0
2021/11/29,4.21,0,0,0,0
2021/11/30,4.5,0,0,0,0
2021/12/1,6.2,0,0,1,0
2021/12/2,7.9,1,0,1,0
2021/12/3,7.8,1,0,1,0
2021/12/4,6.5,0,0,0,0
2021/12/5,6.4,0,0,0,0
2021/12/6,7.5,0,0,1,0
2021/12/7,6.3,0,0,0,0
2021/12/8,6.1,0,0,0,0
2021/12/9,6.7,0,0,0,0
2021/12/10,6.5,0,0,0,0
2021/12/11,6.3,0,0,0,0
2021/12/12,5.9,0,0,0,0
2021/12/13,5.8,0,0,0,0
2021/12/14,5.55,0,0,0,0
2021/12/15,8.5,0,0,0,0
2021/12/16,9.3,0,0,1,0
2021/12/17,7.7,0,0,0,0
2021/12/18,7.1,0,0,0,0
2021/12/19,6.9,0,0,0,0
2021/12/20,6.7,0,0,0,0
2021/12/21,6.48,0,0,0,0
2021/12/22,6.51,0,0,0,0
2021/12/23,7.6,0,0,0,0
2021/12/24,7.5,0,0,0,0
2021/12/25,8.8,0,0,0,0
2021/12/26,8.9,0,0,1,0
2021/12/27,7.8,0,0,0,0
2021/12/28,7.1,0,0,0,0
2021/12/29,7.2,0,0,0,0
2021/12/30,7.3,0,0,0,0
2021/12/31,7.3,0,0,0,0
2022/1/1,7.2,0,0,0,0
2022/1/2,8.5,0,0,1,0
2022/1/3,8.3,0,0,0,0
2022/1/4,8.1,0,0,0,0
2022/1/5,7,0,0,0,0
2022/1/6,7.2,0,0,0,0
2022/1/7,7.3,0,0,0,0
2022/1/8,6.8,0,0,0,0
2022/1/9,6.4,0,0,0,0
2022/1/10,6.7,0,0,0,0
2022/1/11,6.5,0,0,0,0
2022/1/12,6.3,0,0,0,0
2022/1/13,6.1,0,0,0,0
2022/1/14,6.2,0,0,0,0
2022/1/15,6.4,0,0,0,0
2022/1/16,5.9,0,0,0,0
2022/1/17,5.6,0,0,0,0
2022/1/18,7.8,1,1,1,0
2022/1/19,7.5,0,1,1,0
2022/1/20,7.2,0,0,1,0
2022/1/21,6.5,0,0,0,0
2022/1/22,6,0,0,0,0
2022/1/23,6.1,0,0,0,0
2022/1/24,5.6,0,0,0,0
2022/1/25,5.1,0,0,0,0
2022/1/26,5.5,0,0,0,0
2022/1/27,5.7,0,0,0,0
2022/1/28,5.6,0,0,0,0
2022/1/29,5.5,0,0,0,0
2022/1/30,5.6,0,0,0,0
2022/1/31,5.4,0,0,0,0
2022/2/1,5.3,0,0,0,0
2022/2/2,4.3,0,0,0,0
2022/2/3,5.9,0,0,0,0
2022/2/4,5.5,0,0,0,0
2022/2/5,5.3,0,0,0,0
2022/2/6,5.2,0,0,0,0
2022/2/7,5.2,0,0,0,0
2022/2/8,5.3,0,0,0,0
2022/2/9,4.9,0,0,0,0
2022/2/10,3.7,1,0,0,1
2022/2/11,4.2,0,0,0,0
2022/2/12,4.1,0,0,0,0
2022/2/13,4,0,0,0,0
2022/2/14,3.7,0,0,0,0
2022/2/15,3.4,0,0,0,0
2022/2/16,3.6,0,0,0,0
2022/2/17,3.1,0,0,0,0
2022/2/18,3,0,0,0,0
2022/2/19,3,0,0,0,0
2022/2/20,2.8,0,0,0,0
2022/2/21,2.7,0,0,0,0
2022/2/22,2.9,0,0,0,0
2022/2/23,2.8,0,0,0,0
2022/2/24,2.7,0,0,0,0
2022/2/25,2.5,0,0,0,0
2022/2/26,2.1,0,0,0,1
2022/2/27,2.6,0,0,0,0
2022/2/28,2.5,0,0,0,0
2022/3/1,2.5,0,0,0,0
2022/3/2,2.5,0,0,0,0
2022/3/3,2.5,0,0,0,0
2022/3/4,2.5,0,0,0,0
2022/3/5,1.7,0,0,0,0
2022/3/6,1.6,0,0,0,0
2022/3/7,2.1,0,0,0,0
2022/3/8,2,0,0,0,0
2022/3/9,1.8,0,0,0,0
2022/3/10,1.7,0,0,0,0
2022/3/11,1.9,0,0,0,0
2022/3/12,1.8,0,0,0,0
2022/3/13,1.7,0,0,0,0
2022/3/14,1.5,0,0,0,0
2022/3/15,1.8,0,0,0,0
2022/3/16,1.6,0,0,0,0
2022/3/17,1.7,0,0,0,0
2022/3/18,1.7,0,0,0,0
2022/3/19,1.7,0,0,0,0
2022/3/20,1.8,0,0,0,0
2022/3/21,1.5,0,0,0,0
2022/3/22,1.4,1,1,1,1
2022/3/23,2.6,0,0,0,0
2022/3/24,2.5,0,0,0,0
2022/3/25,2.7,0,0,0,0
2022/3/26,2.8,0,0,0,0
2022/3/27,2.6,0,0,0,0
2022/3/28,2.4,0,0,0,0
2022/3/29,2.7,0,0,0,0
2022/3/30,2.9,0,0,0,0
2022/3/31,3.5,0,0,0,0
2022/4/1,3.2,0,0,0,0
2022/4/2,3.1,0,0,0,0
2022/4/3,3.1,0,0,0,0
2022/4/4,3.2,0,0,0,0
2022/4/5,3.1,0,0,0,0
2022/4/6,4.4,1,0,1,0
2022/4/7,3.6,0,0,0,0
2022/4/8,3.9,0,0,0,0
2022/4/9,3.1,0,0,0,0
2022/4/10,3.2,0,0,0,0
2022/4/11,3.1,0,0,0,0
2022/4/12,3.1,0,0,0,0
2022/4/13,3.2,0,0,0,0
2022/4/14,3.4,0,0,0,0
2022/4/15,3.2,0,0,0,0
2022/4/16,3.7,0,0,0,0
2022/4/17,4.2,1,0,0,0
2022/4/18,4,0,0,0,0
2022/4/19,3.6,0,0,0,0
2022/4/20,3.5,0,0,0,0
2022/4/21,3.7,0,0,0,0
2022/4/22,3.5,0,0,0,0
2022/4/23,3.3,0,0,0,0
2022/4/24,3.2,0,0,0,0
2022/4/25,2.9,0,0,0,0
2022/4/26,2.8,0,0,0,0
2022/4/27,2.2,0,1,0,0
2022/4/28,2.4,0,1,0,0
2022/4/29,2.3,0,1,0,0
2022/4/30,2.8,0,0,0,0
2022/5/1,4.2,0,0,0,0
2022/5/2,3.8,0,0,0,0
2022/5/3,3.6,0,0,0,0
2022/5/4,3.3,0,0,0,0
2022/5/5,3.7,0,0,0,0
2022/5/6,3.4,0,0,0,0
2022/5/7,2.3,0,0,0,0
2022/5/8,2.6,0,0,0,0
2022/5/9,3.2,0,0,0,0
2022/5/10,2.5,0,0,0,0
2022/5/11,2.8,0,0,0,0
2022/5/12,3.7,0,0,0,0
2022/5/13,3.2,0,0,0,0
2022/5/14,3.1,0,0,0,0
2022/5/15,3.2,0,0,0,0
2022/5/16,2.8,0,0,0,0
2022/5/17,2.5,0,0,0,0
2022/5/18,2.3,0,0,0,0
2022/5/19,2.2,0,0,0,0
2022/5/20,2.8,0,0,0,0
2022/5/21,2.4,0,0,0,0
2022/5/22,2.3,0,0,0,0
2022/5/23,2.4,0,0,0,0
2022/5/24,2.2,0,0,0,0
2022/5/25,2.5,0,0,0,0
2022/5/26,2.5,0,0,0,0
2022/5/27,2.2,0,0,0,0
2022/5/28,2.2,0,0,0,0
2022/5/29,2.1,0,0,0,0
2022/5/30,1.6,1,0,0,0
2022/5/31,2.2,0,0,0,0
2022/6/1,1.4,0,0,0,0
2022/6/2,1.2,0,0,0,0
2022/6/3,1.3,0,0,0,0
2022/6/4,1.6,0,0,0,0
2022/6/5,1.6,0,0,0,0
2022/6/6,1.5,0,0,0,0
2022/6/7,1.3,0,0,0,0
2022/6/8,1.5,0,0,0,0
2022/6/9,1.4,0,0,0,0
2022/6/10,1.1,0,0,0,0
2022/6/11,1.2,0,0,0,0
2022/6/12,1.6,0,0,0,0
2022/6/13,1.3,0,0,0,0
2022/6/14,1.7,0,0,0,0
2022/6/15,1.6,0,0,0,0
2022/6/16,1.5,0,0,0,0
2022/6/17,1.7,0,0,0,0
2022/6/18,1.4,0,0,0,0
2022/6/19,1.3,0,0,0,0
2022/6/20,1.7,0,0,0,0
2022/6/21,1.6,0,0,0,0
2022/6/22,1.8,0,0,0,0
2022/6/23,1.5,0,0,0,0
2022/6/24,1.9,0,0,0,0
2022/6/25,1.8,0,0,0,0
2022/6/26,1.6,0,0,0,0
2022/6/27,2.5,0,0,0,0
2022/6/28,2.5,0,0,0,0
2022/6/29,2.3,0,0,0,0
2022/6/30,2.2,0,0,0,0
2022/7/1,2.2,0,0,0,0
2022/7/2,2.1,0,0,0,0
2022/7/3,2.3,0,0,0,0
2022/7/4,2.7,0,0,0,0
2022/7/5,2.5,0,0,0,0
2022/7/6,3.4,0,0,0,0
2022/7/7,3.1,0,0,0,0
2022/7/8,2.9,0,0,0,0
2022/7/9,2.6,0,0,0,0
2022/7/10,2.4,0,0,0,0
2022/7/11,3.5,0,0,0,0
2022/7/12,6.9,1,0,1,0
2022/7/13,7.2,0,0,0,0
2022/7/14,7.8,0,0,0,0
2022/7/15,7.3,0,0,0,0
2022/7/16,7.1,0,0,0,0
2022/7/17,3.8,0,0,0,0
2022/7/18,3.1,0,0,0,0
2022/7/19,3.8,0,0,0,0
2022/7/20,3.2,0,0,0,0
2022/7/21,3.5,0,0,0,0
2022/7/22,4.6,0,0,0,0
2022/7/23,4.4,0,0,0,0
2022/7/24,4.7,0,0,0,0
2022/7/25,3.4,0,0,0,0
2022/7/26,3.9,0,0,0,0
2022/7/27,7.4,0,1,0,0
2022/7/28,9,0,0,0,0
2022/7/29,3.6,0,0,0,0
2022/7/30,8.2,0,0,0,0
2022/7/31,8.4,0,0,0,0
2022/8/1,6.4,0,0,1,0
2022/8/2,5.3,0,0,0,0
2022/8/3,3.1,0,0,0,0
2022/8/4,3.2,0,0,0,0
2022/8/5,3.6,0,0,0,0
2022/8/6,3.4,0,0,0,0
2022/8/7,4.2,0,0,0,0
2022/8/8,4,0,0,0,0
2022/8/9,2.3,0,0,0,0
2022/8/10,2.5,0,0,0,0
2022/8/11,2.9,0,0,0,0
2022/8/12,4.5,0,0,0,0
2022/8/13,12.6,0,0,0,0
2022/8/14,12,0,0,0,0
2022/8/15,10.8,0,0,0,0
2022/8/16,9.3,0,0,0,0
2022/8/17,11.5,0,0,0,0
2022/8/18,3.5,0,0,0,0
2022/8/19,1.5,0,0,0,0
2022/8/20,1.4,0,0,0,0
2022/8/21,1.5,0,0,0,0
2022/8/22,2,0,0,0,0
2022/8/23,2.1,0,0,0,0
2022/8/24,2.4,0,0,0,0
2022/8/25,2.7,0,0,0,0
2022/8/26,2.5,0,0,0,0
2022/8/27,2.3,0,0,0,0
2022/8/28,2.6,0,0,0,0
2022/8/29,1.8,0,0,0,0
2022/8/30,1.7,0,0,0,0
2022/8/31,2.4,0,0,0,0
2022/9/1,2.5,0,0,0,0
2022/9/2,2.4,0,0,0,0
2022/9/3,2.3,0,0,0,0
2022/9/4,1.9,0,0,0,0
2022/9/5,1.3,0,0,0,0
2022/9/6,7.9,0,0,0,0
2022/9/7,8.3,0,0,0,0
2022/9/8,3.6,0,0,1,0
2022/9/9,3.3,0,0,0,0
2022/9/10,3.1,0,0,0,0
2022/9/11,2.5,0,0,0,0
2022/9/12,2.7,0,0,1,0
2022/9/13,1.2,0,0,0,0
2022/9/14,1.3,0,0,0,0
2022/9/15,1.2,0,0,0,0
2022/9/16,1.3,0,0,0,0
2022/9/17,1.2,0,0,0,0
2022/9/18,1.4,0,0,0,0
2022/9/19,1.2,0,0,0,0
2022/9/20,1.3,0,0,0,0
2022/9/21,2.1,0,0,0,0
2022/9/22,1.3,0,0,0,0
2022/9/23,1.9,0,0,0,0
2022/9/24,2.1,0,0,0,0
2022/9/25,2.3,0,0,0,0
2022/9/26,2.6,0,0,0,0
2022/9/27,2.4,0,0,0,0
2022/9/28,2.2,0,0,0,0
2022/9/29,1.6,0,0,0,0
2022/9/30,1.5,0,0,0,0
2022/10/1,2.2,0,0,0,0
2022/10/2,4.5,0,0,1,0
2022/10/3,5.1,0,0,1,0
2022/10/4,3.6,0,0,1,0
2022/10/5,2.3,0,0,0,0
2022/10/6,2.1,0,0,0,0
2022/10/7,1.1,0,0,0,0
2022/10/8,0.9,0,0,0,0
2022/10/9,1.2,0,0,0,0
2022/10/10,1.1,0,0,0,0
2022/10/11,1.3,0,0,0,0
2022/10/12,1.2,0,0,0,0
2022/10/13,1.1,0,0,0,0
2022/10/14,1.2,0,0,0,0
2022/10/15,1.3,0,0,0,0
2022/10/16,0.6,0,0,0,0
2022/10/17,0.7,0,0,0,0
2022/10/18,0.6,0,0,0,0
2022/10/19,0.8,0,0,0,0
2022/10/20,1,0,0,0,0
2022/10/21,0.9,0,0,0,0
2022/10/22,0.7,0,0,0,0
2022/10/23,0.9,0,0,0,0
2022/10/24,2,0,0,0,0
2022/10/25,0.9,0,0,0,0
2022/10/26,1.3,0,0,0,0
2022/10/27,4.5,0,0,1,0
2022/10/28,7.3,0,0,0,0
2022/10/29,8.4,0,0,0,0
2022/10/30,8.1,0,0,0,0
2022/10/31,4.2,0,0,1,0
2022/11/1,2.1,0,0,0,0
2022/11/2,3.1,0,0,0,0
2022/11/3,3.6,0,0,1,0
2022/11/4,3.7,0,0,1,0
2022/11/5,3.1,0,0,0,0
2022/11/6,3.2,0,0,0,0
2022/11/7,3.1,0,0,0,0
2022/11/8,1.1,0,0,0,0
2022/11/9,0.9,0,0,0,0
2022/11/10,0.8,0,0,0,0
2022/11/11,1,0,0,0,0
2022/11/12,0.9,0,0,0,0
2022/11/13,1.2,0,0,0,0
2022/11/14,1.1,0,0,0,0
2022/11/15,0.9,0,0,0,0
2022/11/16,0.8,0,0,0,0
2022/11/17,0.7,0,0,0,0
2022/11/18,0.8,0,0,0,0
2022/11/19,1.5,0,0,0,0
2022/11/20,1.6,0,0,0,0
2022/11/21,1.5,0,0,0,0
2022/11/22,1.4,0,0,0,0
2022/11/23,1.2,0,0,0,0
2022/11/24,1.6,0,0,0,0
2022/11/25,1.5,0,0,0,0
2022/11/26,1.4,0,0,0,0
2022/11/27,1.2,0,0,0,0
2022/11/28,1.5,0,0,0,0
2022/11/29,1.5,0,0,0,0
2022/11/30,1.3,0,0,0,0
2022/12/1,1.5,0,0,0,0
2022/12/2,2.3,0,0,0,0
2022/12/3,1.9,0,0,0,0
2022/12/4,4.2,1,1,1,0
2022/12/5,1.6,0,0,0,0
2022/12/6,1.4,0,0,0,0
2022/12/7,1.1,0,0,0,0
2022/12/8,1.3,0,0,0,0
2022/12/9,1.2,0,0,0,0
2022/12/10,1.4,0,0,0,0
2022/12/11,2.7,0,0,0,0
2022/12/12,2.8,0,0,0,0
2022/12/13,2.7,0,0,0,0
2022/12/14,2.3,0,0,0,0
2022/12/15,2.5,0,0,0,0
2022/12/16,2.2,0,0,0,0
2022/12/17,2.1,0,0,0,0
2022/12/18,2.2,0,0,0,0
2022/12/19,2.1,0,0,0,0
2022/12/20,2.2,0,0,0,0
2022/12/21,2.5,0,0,0,0
2022/12/22,2.4,0,0,0,0
2022/12/23,2.3,0,0,0,0
2022/12/24,2.2,0,0,0,0
2022/12/25,2.3,0,0,0,0
2022/12/26,2.4,0,0,0,0
2022/12/27,2.2,0,0,0,0
2022/12/28,1.5,0,0,0,0
2022/12/29,1.7,0,0,0,0
2022/12/30,1.1,0,0,0,0
2022/12/31,1.2,0,0,0,0
2023/1/1,1.3,0,0,0,0
2023/1/2,1.5,0,0,0,0
2023/1/3,1.2,0,0,0,0
