Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2023/5/7,2.3,-0.358196256,1.719249332,-1.058987026,0
2023/5/8,2.8,0.091452507,1.778575056,-1.106687638,0
2023/5/9,2.7,-0.043143244,1.829089149,-1.14683969,0
2023/5/10,2.4,-0.362158035,1.879062167,-1.160334236,0
2023/5/11,2.2,-0.562489637,1.920310026,-1.182355044,0
2023/5/12,2.4,-0.356564423,1.961557885,-1.204375851,0
2023/5/13,2.2,-0.553619268,1.969249663,-1.208482226,0
2023/5/14,4.9,2.175570487,1.960654175,-1.217077714,1
2023/5/15,4.5,1.811606091,1.856426242,-1.321305648,0
2023/5/16,3.7,1.038828047,1.960654175,-1.217077714,0
2023/5/17,3.4,0.797905668,1.960654175,-1.217077714,0
2023/5/18,2.7,0.154718792,1.960654175,-1.217077714,0
2023/5/19,2.8,0.29815437,1.960654175,-1.217077714,0
2023/5/20,1.5,-0.972568611,1.961557885,-1.204375851,0
2023/5/21,1.7,-0.704790785,1.965951098,-1.194801805,0
2023/5/22,2,-0.35263755,1.97503038,-1.180541691,0
2023/5/23,2.2,-0.111060692,1.989415304,-1.160975935,0
2023/5/24,2,-0.254548628,1.986037672,-1.159172734,0
2023/5/25,2.1,-0.06447489,1.990351819,-1.161475908,0
2023/5/26,2,-0.082237445,2.172073358,-0.986371691,0
2023/5/27,1.4,-0.616615036,2.183263896,-0.981798475,0
2023/5/28,1.4,-0.534360138,2.219246092,-0.952433601,0
2023/5/29,1.4,-0.463362276,2.226802091,-0.951494923,0
2023/5/30,1.5,-0.287564902,2.231116238,-0.953798097,0
2023/5/31,1.6,-0.094694358,2.232188534,-0.959343123,0
2023/6/1,1.7,0.112932501,2.200520485,-0.991011172,0
2023/6/2,1.6,0.119808892,2.193644094,-0.997887562,0
2023/6/3,1.8,0.452716087,2.016236703,-1.175294954,0
2023/6/4,1.5,0.173388891,1.998474148,-1.193057509,0
2023/6/5,1.6,0.284693922,1.998474148,-1.193057509,0
2023/6/6,1.5,0.196212749,1.998474148,-1.193057509,0
2023/6/7,1.4,0.151476941,1.998474148,-1.193057509,0
2023/6/8,1.4,0.253990139,1.998474148,-1.193057509,0
2023/6/9,1.3,0.288891313,1.998474148,-1.193057509,0
2023/6/10,1.4,0.629194118,1.986017235,-1.205514422,0
2023/6/11,1.3,0.490911471,1.793146691,-1.398384966,0
2023/6/12,1.1,0.296012042,1.986017235,-1.205514422,0
2023/6/13,1.2,0.331576421,2.090053187,-1.101478469,0
2023/6/14,1.1,0.183371875,2.193644094,-0.997887562,0
2023/6/15,0.5,-0.465460971,2.200520485,-0.991011172,0
2023/6/16,0.5,-0.529054496,2.191284999,-0.986080665,0
2023/6/17,0.5,-0.566569222,2.213717561,-0.949482109,0
2023/6/18,0.5,-0.595196125,2.204482075,-0.944551602,0
2023/6/19,0.4,-0.732933374,2.053111243,-1.081756441,0
2023/6/20,0.4,-0.765234085,1.748765623,-1.34007758,0
2023/6/21,0.4,-0.794912518,1.518297571,-1.52452115,0
2023/6/22,0.4,-0.834438675,1.484395701,-1.506422112,0
2023/6/23,0.8,-0.475731925,1.445809194,-1.485822108,0
2023/6/24,0.7,-0.623094376,1.407222686,-1.465222104,0
2023/6/25,0.6,-0.778188403,1.368636179,-1.444622101,0
2023/6/26,0.2,-1.237741612,1.324072437,-1.420831058,0
2023/6/27,1.5,0.009341594,1.285541503,-1.400260723,0
2023/6/28,2.7,1.16683974,1.237190533,-1.37444781,0
2023/6/29,4.6,3.020664078,1.188839562,-1.348634896,1
2023/6/30,7.5,5.886081417,1.140488592,-1.322821983,1
2023/7/1,0.8,-0.855124569,1.129911048,-1.291094131,0
2023/7/2,2.4,0.721968672,1.108665499,-1.270034284,0
2023/7/3,0.9,-0.774052097,1.099092547,-1.226160368,0
2023/7/4,1.2,-0.474331341,1.068932624,-1.210059026,0
2023/7/5,1.4,-0.264998473,1.0387727,-1.193957684,0
2023/7/6,1,-0.629368646,1.00472675,-1.175781728,0
2023/7/7,1.1,-0.448457612,0.976658035,-1.16079681,0
2023/7/8,1.3,-0.191042367,1.010394031,-1.088919658,0
2023/7/9,1,-0.442122257,1.011631464,-1.064603686,0
2023/7/10,1.2,-0.178873424,1.073552173,-0.979604437,0
2023/7/11,1.4,0.148667045,1.083873771,-0.946204298,0
2023/7/12,1.3,0.069208953,1.094710226,-0.912289302,0
2023/7/13,1.2,0.024756752,1.079664226,-0.904256762,0
2023/7/14,1.3,0.153763253,1.0757782,-0.902182147,0
2023/7/15,0.8,-0.341965182,1.071892174,-0.900107532,0
2023/7/16,0.7,-0.416850648,1.068006149,-0.898032917,0
2023/7/17,0.7,-0.358248615,1.105758201,-0.883359406,0
2023/7/18,0.8,-0.239630874,1.160691539,-0.912686418,0
2023/7/19,0.6,-0.467734194,1.233231786,-0.93274763,0
2023/7/20,0.7,-0.475522492,1.293603091,-0.964977784,0
2023/7/21,0.5,-0.881613508,1.353974395,-0.997207939,0
2023/7/22,0.8,-0.588555347,1.4143457,-1.029438093,0
2023/7/23,1.3,-0.174820018,1.478391028,-1.063629682,0
2023/7/24,1.3,-0.213748418,1.542436356,-1.097821271,0
2023/7/25,1.5,-0.026179153,1.606481683,-1.13201286,0
2023/7/26,1.6,0.034927353,1.68679928,-1.172335097,0
2023/7/27,2.9,1.273079105,1.765450137,-1.214324073,0
2023/7/28,2.4,0.712709979,1.829054994,-1.24828051,0
2023/7/29,2.2,0.478070596,1.947523207,-1.311526598,0
2023/7/30,2.5,0.731942929,2.060553455,-1.371869543,0
2023/7/31,4.5,2.678253851,2.175970368,-1.429825823,1
2023/8/1,1.7,-0.177206684,2.383075401,-1.396093984,0
2023/8/2,2.5,0.568968978,2.527175939,-1.425366638,0
2023/8/3,2.1,0.115511148,2.639438049,-1.480842264,0
2023/8/4,1.1,-0.943021074,2.798887511,-1.534384683,0
2023/8/5,1.2,-0.861569004,2.938205203,-1.60805887,0
2023/8/6,1.3,-0.803852699,3.093604269,-1.597994624,0
2023/8/7,1.2,-0.921279288,3.268938759,-1.567994952,0
2023/8/8,1.1,-1.022954754,3.393192787,-1.634329887,0
2023/8/9,1.2,-0.891775383,3.422696121,-1.650080698,0
2023/8/10,2.6,0.556010297,3.452199455,-1.665831509,0
2023/8/11,2.2,0.236873337,3.481702788,-1.68158232,0
2023/8/12,1.8,-0.080745233,3.369973956,-1.838565296,0
2023/8/13,1.7,-0.046769056,3.348925918,-1.859613335,0
2023/8/14,2.8,1.150918452,3.346020032,-1.862519221,0
2023/8/15,2.5,0.927317946,3.279736748,-1.874790512,0
2023/8/16,1.5,-0.025721017,3.158356425,-1.941230649,0
2023/8/17,1.5,-0.049674942,3.152041633,-1.937859399,0
2023/8/18,2.4,0.902988787,3.145726842,-1.93448815,0
2023/8/19,1.8,0.394192591,3.109908716,-1.91536609,0
2023/8/20,1.7,0.34695231,3.159652788,-1.810681832,0
2023/8/21,1.8,0.307194904,3.123834662,-1.791559772,0
2023/8/22,1.7,0.143143244,3.08862167,-1.772760771,0
2023/8/23,1.5,-0.166307431,3.089035992,-1.725324317,0
2023/8/24,1.3,-0.505872857,3.121445212,-1.738169242,0
2023/8/25,1.7,-0.224525503,3.171996584,-1.732872015,0
2023/8/26,0.6,-1.429787513,3.207209577,-1.751671015,0
2023/8/27,0.8,-1.267590209,3.243027702,-1.770793075,0
2023/8/28,0.9,-1.212976133,3.447710089,-1.621050875,0
2023/8/29,1.2,-0.957672673,3.483528215,-1.640172935,0
2023/8/30,1.4,-0.828509097,3.350482079,-1.828159256,0
2023/8/31,1.8,-0.535529473,3.359413648,-1.86966961,0
2023/9/1,1.9,-0.528120773,3.359413648,-1.86966961,0
2023/9/2,3.9,1.41153628,3.552231834,-1.676851424,0
2023/9/3,3.2,0.669396571,3.552231834,-1.676851424,0
2023/9/4,3,0.399031371,3.242781159,-1.986302099,0
2023/9/5,2.4,-0.260390942,3.184563087,-2.044520171,0
2023/9/6,1.9,-0.790619137,3.148697648,-2.08038561,0
2023/9/7,3.9,1.195628082,2.903215733,-2.325867525,0
2023/9/8,5.5,2.763453903,2.880967817,-2.348115441,0
2023/9/9,5.7,2.971006588,2.876568868,-2.345766995,1
2023/9/10,3.4,0.670382652,2.841355876,-2.326967994,0
2023/9/11,3.2,0.471495266,2.806142884,-2.308168994,0
2023/9/12,3,0.321178935,2.770929892,-2.289369993,0
2023/9/13,1.9,-0.604249749,2.735716899,-2.270570992,0
2023/9/14,1.2,-1.19166194,2.770802028,-2.191122027,0
2023/9/15,1.2,-1.112125311,2.749360963,-2.179675383,0
2023/9/16,2.9,0.707788298,2.749360963,-2.179675383,0
2023/9/17,2.5,0.40082028,2.76921785,-2.159818495,0
2023/9/18,2.2,0.180967756,2.76921785,-2.159818495,0
2023/9/19,1.2,-0.754413369,2.790658915,-2.17126514,0
2023/9/20,1.3,-0.659871722,2.816657004,-2.185144621,0
2023/9/21,1.1,-0.863401545,2.842655093,-2.199024103,0
2023/9/22,1.3,-0.653597452,3.017051181,-2.068991852,0
2023/9/23,1.4,-0.614494524,3.045974081,-2.08443279,0
2023/9/24,1.6,-0.444255858,3.07489698,-2.099873727,0
2023/9/25,1.6,-0.464112745,2.958346692,-2.260787853,0
2023/9/26,1.2,-0.874440421,2.944975845,-2.284107413,0
2023/9/27,1.3,-0.73306427,2.804838841,-2.424244417,0
2023/9/28,1.5,-0.64686941,2.794594066,-2.434489192,0
2023/9/29,1.9,-0.298782669,2.76221918,-2.466864078,0
2023/9/30,1.4,-0.923953925,2.77447975,-2.454603508,0
2023/10/1,1.3,-1.144076967,2.77447975,-2.454603508,0
2023/10/2,2.4,-0.185710546,2.77447975,-2.454603508,0
2023/10/3,6,3.245634626,2.76221918,-2.466864078,1
2023/10/4,4.7,1.813246651,2.76221918,-2.466864078,0
2023/10/5,4.6,1.604097037,2.77447975,-2.454603508,0
2023/10/6,4.9,1.755683058,2.794594066,-2.434489192,0
2023/10/7,4.5,1.159509577,2.944975845,-2.284107413,0
2023/10/8,4.3,0.78611196,2.964832732,-2.264250526,0
2023/10/9,4.2,0.52452114,3.110305921,-2.118777337,0
2023/10/10,2.3,-1.472280641,3.223378044,-2.005705214,0
2023/10/11,2.4,-1.472599154,3.223378044,-2.005705214,0
2023/10/12,2.6,-1.353440377,3.223378044,-2.005705214,0
2023/10/13,2.7,-1.319852524,3.223378044,-2.005705214,0
2023/10/14,3.1,-0.955277281,3.223378044,-2.005705214,0
2023/10/15,3.4,-0.63460884,3.387364256,-1.841719002,0
2023/10/16,3.2,-0.804079585,3.387364256,-1.841719002,0
2023/10/17,4.2,0.160020071,3.387364256,-1.841719002,0
2023/10/18,2.1,-1.923635412,3.387364256,-1.841719002,1
2023/10/19,6.2,2.225803918,3.387364256,-1.841719002,0
2023/10/20,5.9,1.986849339,3.387364256,-1.841719002,0
2023/10/21,4.8,0.987324927,3.387364256,-1.841719002,0
2023/10/22,4.6,0.930721236,3.058746079,-2.170337179,0
2023/10/23,4.1,0.561041058,3.041528923,-2.187554335,0
2023/10/24,4.2,0.665626773,3.041528923,-2.187554335,0
2023/10/25,4.1,0.629451547,3.041528923,-2.187554335,0
2023/10/26,2.7,-0.693594834,3.041528923,-2.187554335,0
2023/10/27,2.8,-0.519800166,3.041528923,-2.187554335,0
2023/10/28,2.9,-0.350342511,2.852119744,-2.086435315,0
2023/10/29,2.7,-0.488350277,2.571121795,-1.936420214,0
2023/10/30,3.1,-0.021724334,2.270625793,-1.775995776,0
2023/10/31,2.6,-0.367559667,1.987346947,-1.598354182,0
2023/11/1,2.3,-0.527409573,1.855834319,-1.351293506,0
2023/11/2,2.2,-0.465757668,1.674985923,-1.254744793,0
2023/11/3,2.5,0.005301278,1.584600833,-1.206491314,0
2023/11/4,3.8,1.512513635,1.475392931,-1.177060646,1
2023/11/5,3.8,1.688311008,1.443687242,-1.160134074,1
2023/11/6,0.9,-1.037820149,1.318129256,-1.241081967,0
2023/11/7,1.4,-0.427274314,1.316851066,-1.240399586,0
2023/11/8,1.6,-0.055517256,1.316851066,-1.240399586,0
2023/11/9,1.5,-0.235045159,1.3207515,-1.242481893,0
2023/11/10,1.2,-0.612853964,1.366937164,-1.267138824,0
2023/11/11,1.3,-0.530581614,1.551575915,-1.21773211,0
2023/11/12,1.2,-0.657358523,1.664478422,-1.249135201,0
2023/11/13,1.1,-0.779514813,1.866254855,-1.244274599,0
2023/11/14,1.5,-0.417670928,1.994633669,-1.312811614,0
2023/11/15,1.8,-0.161647541,2.049614866,-1.454746247,0
2023/11/16,2.2,0.245076138,2.17799368,-1.523283263,0
2023/11/17,1.9,-0.058095903,2.306372494,-1.591820278,0
2023/11/18,1.6,-0.364544701,2.406946053,-1.645513028,0
2023/11/19,1.7,-0.25386797,2.487418612,-1.717346208,0
2023/11/20,2.1,0.134774641,2.473415006,-1.879633382,0
2023/11/21,1.5,-0.464937388,2.553387276,-1.922327815,0
2023/11/22,2,0.049962913,2.616699678,-1.938707413,0
2023/11/23,2.2,0.269339849,2.781084008,-1.889516885,0
2023/11/24,3.7,1.770718618,2.821885221,-1.911299244,0
2023/11/25,3.5,1.508084995,2.862686433,-1.933081602,0
2023/11/26,3.6,1.531310267,2.913522988,-1.944828619,0
2023/11/27,3.3,1.26610236,2.980590617,-1.940344561,0
2023/11/28,3.1,1.106824032,3.087345842,-1.896172907,0
2023/11/29,0.5,-1.474610585,3.231698693,-1.814403627,0
2023/11/30,0.6,-1.349744753,3.380558721,-1.72812717,0
2023/12/1,1.5,-0.408119901,3.421359934,-1.749909528,0
2023/12/2,1.4,-0.455744142,3.459051503,-1.770031755,0
2023/12/3,1.3,-0.485736725,3.518844687,-1.71023857,0
2023/12/4,1.2,-0.497639513,3.518844687,-1.71023857,0
2023/12/5,1.2,-0.411588638,3.462424862,-1.680117974,0
2023/12/6,1.3,-0.227601553,3.316548384,-1.693954261,0
2023/12/7,1.1,-0.353187312,3.226663455,-1.645967802,0
2023/12/8,1.1,-0.263903312,3.120124267,-1.612400359,0
2023/12/9,1.4,0.142192068,2.912066482,-1.674883384,0
2023/12/10,1.3,0.150661024,2.731055073,-1.677953249,0
2023/12/11,1.2,0.147571884,2.612685657,-1.614759906,0
2023/12/12,1.3,0.369793621,2.474110141,-1.540779224,0
2023/12/13,1.3,0.47672237,2.321423083,-1.459264876,0
2023/12/14,1.1,0.375483224,2.166214636,-1.376404446,0
2023/12/15,0.8,0.109756098,2.078301855,-1.265456611,0
2023/12/16,0.7,0.034765915,2.001769054,-1.188907024,0
2023/12/17,0.8,0.138478991,1.916626562,-1.121721679,0
2023/12/18,1.2,0.535027706,1.879027636,-1.005483664,0
2023/12/19,0.6,-0.078384746,1.803518965,-0.909510256,0
2023/12/20,0.4,-0.20217287,1.694115931,-0.848687744,0
2023/12/21,0.2,-0.324656399,1.601705497,-0.799353005,0
2023/12/22,0.2,-0.279924953,1.511042539,-0.750951182,0
2023/12/23,0.2,-0.232086915,1.430600981,-0.708006213,0
2023/12/24,0.2,-0.188088486,1.362782833,-0.671800445,0
2023/12/25,0.2,-0.143387582,1.29247158,-0.636679706,0
2023/12/26,0.2,-0.10165365,1.205156002,-0.615851328,0
2023/12/27,0.2,-0.064217461,1.173424288,-0.622113932,0
2023/12/28,0.2,-0.001522754,1.169074185,-0.626464034,0
2023/12/29,0.2,0.044561281,1.146747731,-0.648790488,0
2023/12/30,0.2,0.073009294,1.107108131,-0.688430089,0
2023/12/31,0.2,0.090069375,1.106379478,-0.689158742,0
2024/1/1,0.2,0.097312274,1.102430789,-0.693107431,0
2024/1/2,0.2,0.084820455,1.102430789,-0.693107431,0
2024/1/3,0.2,0.060500022,1.102430789,-0.693107431,0
2024/1/4,0.2,0.036341027,1.106379478,-0.689158742,0
2024/1/5,0.2,0.017954536,1.107108131,-0.688430089,0
2024/1/6,0.2,0.002827348,1.146747731,-0.648790488,0
2024/1/7,0.2,-0.023849208,1.169074185,-0.626464034,0
2024/1/8,0.2,-0.06816615,1.169074185,-0.626464034,0
2024/1/9,0.2,-0.096858502,1.169074185,-0.626464034,0
2024/1/10,0.2,-0.124346612,1.169074185,-0.626464034,0
2024/1/11,0.2,-0.147947118,1.169074185,-0.626464034,0
2024/1/12,0.3,-0.063488808,1.169074185,-0.626464034,0
2024/1/13,0.2,-0.169396571,1.146747731,-0.648790488,0
2024/1/14,0.2,-0.174558227,1.10828183,-0.68725639,0
2024/1/15,0.2,-0.179562808,1.107108131,-0.688430089,0
2024/1/16,0.3,-0.09465509,1.102430789,-0.693107431,0
2024/1/17,1,0.59514813,1.102430789,-0.693107431,0
2024/1/18,0.8,0.378707622,1.102430789,-0.693107431,0
2024/1/19,0.9,0.46045639,1.102430789,-0.693107431,0
2024/1/20,0.8,0.340699856,1.102430789,-0.693107431,0
2024/1/21,0.7,0.22297657,1.102430789,-0.693107431,0
2024/1/22,0.5,0.006741132,1.102430789,-0.693107431,0
2024/1/23,0.4,-0.105275099,1.102430789,-0.693107431,0
2024/1/24,0.4,-0.124080457,1.07594185,-0.71959637,0
2024/1/25,0.4,-0.141877918,1.07594185,-0.71959637,0
2024/1/26,0.5,-0.06231511,1.07594185,-0.71959637,0
2024/1/27,0.4,-0.194611458,1.07594185,-0.71959637,0
2024/1/28,0.5,-0.126035167,1.06532184,-0.73021638,0
2024/1/29,0.5,-0.159470308,1.06532184,-0.73021638,0
2024/1/30,0.4,-0.287250753,1.06532184,-0.73021638,0
2024/1/31,0.3,-0.396989397,1.06532184,-0.73021638,0
2024/2/1,0.5,-0.056800035,1.046516482,-0.749021738,0
2024/2/2,0.8,0.35397705,1.044561772,-0.750976448,0
2024/2/3,0.9,0.531323356,1.028719021,-0.766819198,0
2024/2/4,1,0.724870195,1.011126631,-0.784411589,0
2024/2/5,0.8,0.321545443,0.97707628,-0.81846194,0
2024/2/6,1,0.314293817,0.97707628,-0.81846194,0
2024/2/7,0.9,0.000650116,0.97707628,-0.81846194,0
2024/2/8,0.9,-0.19352066,0.97707628,-0.81846194,0
2024/2/9,0.9,-0.392508399,0.97707628,-0.81846194,0
2024/2/10,1,-0.47661329,0.975985482,-0.819552738,0
2024/2/11,1.1,-0.544940879,0.883346187,-0.912192033,0
2024/2/12,1.3,-0.492425498,0.77808854,-1.017449679,0
2024/2/13,1.2,-0.721274925,0.808948559,-1.040798026,0
2024/2/14,1.3,-0.728081504,0.774594397,-1.144589865,0
2024/2/15,1.3,-0.824071731,0.792877537,-1.178604402,0
2024/2/16,1,-1.202561194,0.774457505,-1.249322111,0
2024/2/17,1,-1.267415681,0.600951531,-1.427165967,0
2024/2/18,0.9,-1.421606527,0.596973023,-1.435482357,0
2024/2/19,1,-1.361682447,0.599801094,-1.436992167,0
2024/2/20,1.5,-0.87683145,0.598471448,-1.436282314,0
2024/2/21,6.2,3.832401065,0.597141801,-1.435572462,1
2024/2/22,6.7,4.343518478,0.595812155,-1.43486261,1
2024/2/23,6.9,4.558314063,0.594482508,-1.434152757,1
2024/2/24,8.7,6.381726951,0.593152862,-1.433442905,1
2024/2/25,1.2,-1.097469349,0.591823215,-1.432733052,0
2024/2/26,0.8,-1.462633623,0.591823215,-1.432733052,1
2024/2/27,1,-1.195087046,0.591823215,-1.432733052,0
2024/2/28,1.1,-1.017670928,0.591823215,-1.432733052,0
2024/2/29,0.8,-1.269510014,0.591823215,-1.432733052,0
2024/3/1,0.8,-1.176866355,0.719961679,-1.304420947,0
2024/3/2,0.8,-1.081342991,0.725878405,-1.298330579,0
2024/3/3,0.8,-0.990627863,0.826414453,-1.17507906,0
2024/3/4,0.8,-0.895436101,0.951253482,-1.02752456,0
2024/3/5,1,-0.593799904,0.936444183,-1.019618387,0
2024/3/6,0.9,-0.599829836,0.925186523,-1.008160575,0
2024/3/7,1.1,-0.32504036,0.920591457,-0.990040169,0
2024/3/8,1,-0.335254592,0.902091669,-0.980163771,0
2024/3/9,1,-0.242161525,0.883591881,-0.970287373,0
2024/3/10,1,-0.149282255,0.865092093,-0.960410975,0
2024/3/11,1.2,0.159980802,0.846592305,-0.950534577,0
2024/3/12,1.4,0.457716305,0.928435414,-0.867102806,0
2024/3/13,1.3,0.280596885,1.021314684,-0.774223535,0
2024/3/14,1.4,0.246271652,1.096134703,-0.699403517,0
2024/3/15,1.5,0.164335268,1.096134703,-0.699403517,0
2024/3/16,1.3,-0.338806231,1.258654883,-0.536883337,0
2024/3/17,1.2,-0.478454557,1.258654883,-0.536883337,0
2024/3/18,2.1,0.398909202,1.258654883,-0.536883337,0
2024/3/19,2.2,0.47240281,1.258654883,-0.536883337,0
2024/3/20,1.2,-0.555416903,1.258654883,-0.536883337,1
2024/3/21,2.2,0.431240456,1.258654883,-0.536883337,0
2024/3/22,2.3,0.519747807,1.258654883,-0.536883337,0
2024/3/23,2.2,0.414494524,1.258654883,-0.536883337,0
2024/3/24,2.5,0.712509272,1.258654883,-0.536883337,0
2024/3/25,2.6,0.81813779,1.258654883,-0.536883337,0
2024/3/26,2.5,0.723343078,1.258654883,-0.536883337,0
2024/3/27,1.9,0.142082988,1.096134703,-0.699403517,0
2024/3/28,1.8,0.088057943,1.02815617,-0.76738205,0
2024/3/29,1.6,-0.074462237,0.964484107,-0.831054112,0
2024/3/30,1.1,-0.206112832,0.956621635,-0.838916585,0
2024/3/31,1.2,0.105851041,0.940739616,-0.854798604,0
2024/4/1,1,-0.213975304,0.940739616,-0.854798604,0
2024/4/2,1.2,-0.14244077,0.956621635,-0.838916585,0
2024/4/3,1.1,-0.29505214,0.97448341,-0.872813251,0
2024/4/4,1.1,-0.340468607,1.047731292,-0.911917765,0
2024/4/5,1,-0.609014355,1.132693183,-0.932915104,0
2024/4/6,1.5,-0.229857324,1.185891036,-0.985676481,0
2024/4/7,1.5,-0.326912169,1.199904869,-1.09315806,0
2024/4/8,1.5,-0.447877307,1.262132739,-1.126379371,0
2024/4/9,1.5,-0.567280422,1.328670639,-1.161901658,0
2024/4/10,1.5,-0.659596841,1.340557217,-1.217116489,0
2024/4/11,1.4,-0.866656486,1.387637601,-1.263044833,0
2024/4/12,1.4,-0.923094376,1.32737578,-1.395623623,0
2024/4/13,1.3,-1.078659627,1.255119543,-1.540196829,0
2024/4/14,1.3,-1.151524936,1.282631544,-1.575296813,0
2024/4/15,1.3,-1.228299664,1.295025085,-1.625515257,0
2024/4/16,1.4,-1.03398054,1.285262336,-1.697889992,0
2024/4/17,2.3,-0.208560583,1.330447677,-1.722012885,0
2024/4/18,2,-0.580588158,1.368414644,-1.742282137,0
2024/4/19,12.2,9.591504865,1.326097032,-1.836013432,1
2024/4/20,10,7.358593307,1.355306032,-1.851607108,1
2024/4/21,1.9,-0.776665649,1.4073619,-1.879397939,0
2024/4/22,1.6,-1.090902744,1.442527552,-1.898171666,0
2024/4/23,3.5,0.826654741,1.477693204,-1.916945393,0
2024/4/24,4,1.324416423,1.512858856,-1.93571912,0
2024/4/25,0.6,-2.067306602,1.548024508,-1.954492847,1
2024/4/26,1.2,-1.447096296,1.58319016,-1.973266574,0
2024/4/27,1.3,-1.340638771,1.715297214,-1.895098899,0
2024/4/28,1.2,-1.413595707,1.75853236,-1.899106884,0
2024/4/29,1.1,-1.481233911,1.811379464,-1.889038743,0
2024/4/30,0.4,-2.129421004,1.806818965,-1.855142374,1
2024/5/1,0.5,-1.973336533,2.069324263,-1.5478344,1
2024/5/2,1.8,-0.601099524,2.01313126,-1.517834896,0
2024/5/3,1.7,-0.626056983,1.956938256,-1.487835392,0
2024/5/4,1.5,-0.735433483,1.957920403,-1.379719567,0
2024/5/5,1.5,-0.638492081,1.871443979,-1.33355279,0
2024/5/6,6.7,4.683070815,1.784967555,-1.287386014,1
2024/5/7,2.1,0.20999171,1.709773858,-1.223805387,0
2024/5/8,2,0.216108905,1.635369898,-1.159435021,0
2024/5/9,3,1.309721192,1.544896301,-1.111134292,0
2024/5/10,2.3,0.297046119,1.454422704,-1.062833564,0
2024/5/11,2.1,-0.202766264,1.420211093,-1.038117548,0
2024/5/12,2.2,-0.098739037,1.469546713,-0.936200109,0
2024/5/13,3.1,0.817806187,1.435401379,-0.917763626,0
2024/5/14,2.3,-0.054557354,1.401120786,-0.899462401,0
2024/5/15,2.3,-0.18249051,1.38049274,-0.8884498,0
2024/5/16,2.2,-0.28887386,1.38049274,-0.8884498,0
2024/5/17,2,-0.503747982,1.424674424,-0.844268116,0
2024/5/18,2.3,-0.218046163,1.483054423,-0.792019242,0
2024/5/19,2.2,-0.186696627,1.512598085,-0.768606705,0
2024/5/20,2.5,0.182747938,1.516595258,-0.770740657,0
2024/5/21,2.4,0.091024914,1.520592431,-0.77287461,0
2024/5/22,2.5,0.225681749,1.499043114,-0.800555052,0
2024/5/23,2.3,0.025371962,1.44865746,-0.857071831,0
2024/5/24,2.3,0.066202714,1.452654633,-0.859205784,0
2024/5/25,2.1,-0.098874296,1.456651805,-0.861339736,0
2024/5/26,2.4,0.251847812,1.416467295,-0.907655372,0
2024/5/27,2.3,-0.000174528,1.416467295,-0.907655372,0
2024/5/28,2.4,0.104232296,1.412334863,-0.905656678,0
2024/5/29,1.5,-0.793354858,1.40833769,-0.903522726,0
2024/5/30,1.5,-0.818683189,1.320724304,-0.985004987,0
2024/5/31,1.6,-0.748317989,1.400343345,-0.899254821,0
